DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_week,day_of_year,month,hour_sin,hour_cos,day_sin,day_cos
2020-05-22 16:15:00,10239.534285714286,10033.02380952381,111166.07619047619,13177012490.07619,36.90676475862068,48.01077582758621,0.4072016037931034,16,15,4,143,5,-0.8660254037844384,-0.5000000000000004,0.6287628145958344,-0.777597146973627
2020-05-22 16:30:00,8904.04476190476,8729.007142857143,113510.9619047619,13177014834.961905,36.86410623333334,46.2538929,0.351029381,16,30,4,143,5,-0.8660254037844384,-0.5000000000000004,0.6287628145958344,-0.777597146973627
2020-05-22 16:45:00,7473.671428571429,7336.501904761904,115524.43809523809,13177016848.438095,36.90602689655172,44.56530331034482,0.291662732413793,16,45,4,143,5,-0.8660254037844384,-0.5000000000000004,0.6287628145958344,-0.777597146973627
2020-05-22 17:00:00,6015.310476190476,5911.764761904762,116971.63333333333,13177018499.833334,36.889153933333326,43.03815289999999,0.237599299,17,0,4,143,5,-0.9659258262890683,-0.25881904510252063,0.6287628145958344,-0.777597146973627
2020-05-22 17:15:00,4665.106666666667,4577.913333333333,118496.33333333333,13177019820.333332,36.57830536666666,40.440850833333336,0.1854702793333333,17,15,4,143,5,-0.9659258262890683,-0.25881904510252063,0.6287628145958344,-0.777597146973627
2020-05-22 17:30:00,3353.6280952380953,3287.2033333333334,119486.55714285714,13177020810.557142,36.53098717241378,38.56217789655173,0.1359976352068965,17,30,4,143,5,-0.9659258262890683,-0.25881904510252063,0.6287628145958344,-0.777597146973627
2020-05-22 17:45:00,2218.0428571428574,2160.95,120166.30952380953,13177021490.309525,36.01259269999999,36.65240663333333,0.0913657824666666,17,45,4,143,5,-0.9659258262890683,-0.25881904510252063,0.6287628145958344,-0.777597146973627
2020-05-22 18:00:00,778.6442857142857,753.4904761904762,120915.41428571427,13201256024.34762,34.713825862068965,34.0462762413793,0.0304520288965517,18,0,4,143,5,-1.0,-1.8369701987210297e-16,0.6287628145958344,-0.777597146973627
2020-05-22 18:15:00,235.7995238095238,227.52142857142857,120643.4,13177021967.4,33.565036133333344,31.3863639,0.0084263664133333,18,15,4,143,5,-1.0,-1.8369701987210297e-16,0.6287628145958344,-0.777597146973627
2020-05-22 18:30:00,14.1,13.600000000000001,120672.66666666666,13177021996.666666,33.05054237931034,30.11554696551724,0.0024452188362068,18,30,4,143,5,-1.0,-1.8369701987210297e-16,0.6287628145958344,-0.777597146973627
2020-05-22 18:45:00,0.0,0.0,120673.0,13177021997.0,32.84936956666666,29.884103366666665,6.139619366666667e-05,18,45,4,143,5,-1.0,-1.8369701987210297e-16,0.6287628145958344,-0.777597146973627
2020-05-22 19:00:00,0.0,0.0,120673.0,13177021997.0,32.577243,29.541916966666665,0.0,19,0,4,143,5,-0.9659258262890684,0.2588190451025203,0.6287628145958344,-0.777597146973627
2020-05-22 19:15:00,0.0,0.0,120673.0,13177021997.0,32.24653451724138,29.283911275862067,0.0,19,15,4,143,5,-0.9659258262890684,0.2588190451025203,0.6287628145958344,-0.777597146973627
2020-05-22 19:30:00,0.0,0.0,120673.0,13177021997.0,31.647290966666663,29.4522431,0.0,19,30,4,143,5,-0.9659258262890684,0.2588190451025203,0.6287628145958344,-0.777597146973627
2020-05-22 19:45:00,0.0,0.0,120673.0,13177021997.0,30.91984043333333,29.248356266666665,0.0,19,45,4,143,5,-0.9659258262890684,0.2588190451025203,0.6287628145958344,-0.777597146973627
2020-05-22 20:00:00,0.0,0.0,120673.0,13177021997.0,30.412124275862062,28.66433403448276,0.0,20,0,4,143,5,-0.8660254037844386,0.5000000000000001,0.6287628145958344,-0.777597146973627
2020-05-22 20:15:00,0.0,0.0,120673.0,13177021997.0,30.16422013333333,28.157295733333328,0.0,20,15,4,143,5,-0.8660254037844386,0.5000000000000001,0.6287628145958344,-0.777597146973627
2020-05-22 20:30:00,0.0,0.0,120673.0,13177021997.0,29.983647793103447,27.917840413793105,0.0,20,30,4,143,5,-0.8660254037844386,0.5000000000000001,0.6287628145958344,-0.777597146973627
2020-05-22 20:45:00,0.0,0.0,120673.0,13177021997.0,29.9975493,28.12562353333333,0.0,20,45,4,143,5,-0.8660254037844386,0.5000000000000001,0.6287628145958344,-0.777597146973627
2020-05-22 21:00:00,0.0,0.0,120673.0,13177021997.0,29.6879445,27.79396453333333,0.0,21,0,4,143,5,-0.7071067811865477,0.7071067811865474,0.6287628145958344,-0.777597146973627
2020-05-22 21:15:00,0.0,0.0,120673.0,13177021997.0,29.530937482758628,27.591031793103447,0.0,21,15,4,143,5,-0.7071067811865477,0.7071067811865474,0.6287628145958344,-0.777597146973627
2020-05-22 21:30:00,0.0,0.0,120673.0,13177021997.0,29.26959126666667,27.34383643333334,0.0,21,30,4,143,5,-0.7071067811865477,0.7071067811865474,0.6287628145958344,-0.777597146973627
2020-05-22 21:45:00,0.0,0.0,120673.0,13177021997.0,28.94984596551724,26.888740275862062,0.0,21,45,4,143,5,-0.7071067811865477,0.7071067811865474,0.6287628145958344,-0.777597146973627
2020-05-22 22:00:00,0.0,0.0,120673.0,13177021997.0,28.6407368,26.4522593,0.0,22,0,4,143,5,-0.5000000000000004,0.8660254037844384,0.6287628145958344,-0.777597146973627
2020-05-22 22:15:00,0.0,0.0,120673.0,13177021997.0,28.326372366666668,25.970764066666664,0.0,22,15,4,143,5,-0.5000000000000004,0.8660254037844384,0.6287628145958344,-0.777597146973627
2020-05-22 22:30:00,0.0,0.0,120673.0,13177021997.0,28.08963337931035,25.651714448275865,0.0,22,30,4,143,5,-0.5000000000000004,0.8660254037844384,0.6287628145958344,-0.777597146973627
2020-05-22 22:45:00,0.0,0.0,120673.0,13177021997.0,27.973987866666665,25.81418643333333,0.0,22,45,4,143,5,-0.5000000000000004,0.8660254037844384,0.6287628145958344,-0.777597146973627
2020-05-22 23:00:00,0.0,0.0,120673.0,13177021997.0,27.65889544827586,25.563916310344823,0.0,23,0,4,143,5,-0.25881904510252157,0.9659258262890681,0.6287628145958344,-0.777597146973627
2020-05-22 23:15:00,0.0,0.0,120673.0,13177021997.0,27.41701873333333,25.288167199999997,0.0,23,15,4,143,5,-0.25881904510252157,0.9659258262890681,0.6287628145958344,-0.777597146973627
2020-05-22 23:30:00,0.0,0.0,120673.0,13177021997.0,27.38874326666667,25.531736033333335,0.0,23,30,4,143,5,-0.25881904510252157,0.9659258262890681,0.6287628145958344,-0.777597146973627
2020-05-22 23:45:00,0.0,0.0,110969.93333333333,13177021997.0,27.014191448275856,25.30840106896552,0.0,23,45,4,143,5,-0.25881904510252157,0.9659258262890681,0.6287628145958344,-0.777597146973627
2020-05-23 00:00:00,0.0,0.0,44383.02380952381,13177021997.0,26.720194766666665,24.93793233333333,0.0,0,0,5,144,5,0.0,1.0,0.6152845999633276,-0.7883050558305255
2020-05-23 00:15:00,0.0,0.0,22883.0,13177021997.0,26.4556884,24.550320333333328,0.0,0,15,5,144,5,0.0,1.0,0.6152845999633276,-0.7883050558305255
2020-05-23 00:30:00,0.0,0.0,22883.0,13177021997.0,26.211620310344827,24.194504241379303,0.0,0,30,5,144,5,0.0,1.0,0.6152845999633276,-0.7883050558305255
2020-05-23 00:45:00,0.0,0.0,22883.0,13027054522.133333,26.107979466666677,24.0992696,0.0,0,45,5,144,5,0.0,1.0,0.6152845999633276,-0.7883050558305255
2020-05-23 01:00:00,0.0,0.0,22883.0,13177021997.0,25.871246482758625,23.85640748275862,0.0,1,0,5,144,5,0.25881904510252074,0.9659258262890683,0.6152845999633276,-0.7883050558305255
2020-05-23 01:15:00,0.0,0.0,22883.0,13177021997.0,25.814145100000005,23.765325833333332,0.0,1,15,5,144,5,0.25881904510252074,0.9659258262890683,0.6152845999633276,-0.7883050558305255
2020-05-23 01:30:00,0.0,0.0,18937.8,13066353457.133333,25.837760566666667,24.232896966666665,0.0,1,30,5,144,5,0.25881904510252074,0.9659258262890683,0.6152845999633276,-0.7883050558305255
2020-05-23 01:45:00,0.0,0.0,13020.0,13177021997.0,25.81694824137931,24.5491331724138,0.0,1,45,5,144,5,0.25881904510252074,0.9659258262890683,0.6152845999633276,-0.7883050558305255
2020-05-23 02:00:00,0.0,0.0,13020.0,13177021997.0,25.700773966666663,24.362688066666674,0.0,2,0,5,144,5,0.49999999999999994,0.8660254037844387,0.6152845999633276,-0.7883050558305255
2020-05-23 02:15:00,0.0,0.0,13020.0,13177021997.0,25.590836333333336,24.136146066666665,0.0,2,15,5,144,5,0.49999999999999994,0.8660254037844387,0.6152845999633276,-0.7883050558305255
2020-05-23 02:30:00,0.0,0.0,13020.0,13177021997.0,25.44831779310345,23.78755879310345,0.0,2,30,5,144,5,0.49999999999999994,0.8660254037844387,0.6152845999633276,-0.7883050558305255
2020-05-23 02:45:00,0.0,0.0,13020.0,13177021997.0,25.415001333333333,23.583281600000003,0.0,2,45,5,144,5,0.49999999999999994,0.8660254037844387,0.6152845999633276,-0.7883050558305255
2020-05-23 03:00:00,0.0,0.0,13020.0,13177021997.0,25.22627310344828,23.231575793103445,0.0,3,0,5,144,5,0.7071067811865475,0.7071067811865476,0.6152845999633276,-0.7883050558305255
2020-05-23 03:15:00,0.0,0.0,13020.0,13177021997.0,24.98559566666667,22.74414273333333,0.0,3,15,5,144,5,0.7071067811865475,0.7071067811865476,0.6152845999633276,-0.7883050558305255
2020-05-23 03:30:00,0.0,0.0,13020.0,13177021997.0,24.79134396666667,22.508908,0.0,3,30,5,144,5,0.7071067811865475,0.7071067811865476,0.6152845999633276,-0.7883050558305255
2020-05-23 03:45:00,0.0,0.0,12397.8,13176996430.066668,24.651769103448277,22.246350517241375,0.0,3,45,5,144,5,0.7071067811865475,0.7071067811865476,0.6152845999633276,-0.7883050558305255
2020-05-23 04:00:00,0.0,0.0,13020.0,13177021997.0,24.4721009,21.9592774,0.0,4,0,5,144,5,0.8660254037844386,0.5000000000000001,0.6152845999633276,-0.7883050558305255
2020-05-23 04:15:00,0.0,0.0,11053.6,13177021997.0,24.21784606896552,21.940328862068963,0.0,4,15,5,144,5,0.8660254037844386,0.5000000000000001,0.6152845999633276,-0.7883050558305255
2020-05-23 04:30:00,0.0,0.0,9333.0,13177021997.0,24.31587946666667,21.950208633333336,0.0,4,30,5,144,5,0.8660254037844386,0.5000000000000001,0.6152845999633276,-0.7883050558305255
2020-05-23 04:45:00,0.0,0.0,9333.0,13177021997.0,24.316370799999994,21.891620866666667,0.0,4,45,5,144,5,0.8660254037844386,0.5000000000000001,0.6152845999633276,-0.7883050558305255
2020-05-23 05:00:00,0.0,0.0,9333.0,13177021997.0,24.02792989655172,21.66462337931035,0.0,5,0,5,144,5,0.9659258262890683,0.25881904510252074,0.6152845999633276,-0.7883050558305255
2020-05-23 05:15:00,0.0,0.0,9333.0,13177021997.0,23.813047033333334,21.8106323,0.0,5,15,5,144,5,0.9659258262890683,0.25881904510252074,0.6152845999633276,-0.7883050558305255
2020-05-23 05:30:00,0.0,0.0,0.0,13177021997.0,23.84403503448276,21.93014427586207,0.0,5,30,5,144,5,0.9659258262890683,0.25881904510252074,0.6152845999633276,-0.7883050558305255
2020-05-23 05:45:00,0.0,0.0,0.0,13177021997.0,23.707536033333334,21.791834533333336,0.0014383581393333,5,45,5,144,5,0.9659258262890683,0.25881904510252074,0.6152845999633276,-0.7883050558305255
2020-05-23 06:00:00,312.48857142857145,301.6738095238095,26.814285714285713,13177022023.814285,23.836609733333333,21.784125766666676,0.0141595838133333,6,0,5,144,5,1.0,6.123233995736766e-17,0.6152845999633276,-0.7883050558305255
2020-05-23 06:15:00,830.6933333333333,803.46,159.2,13177022156.2,23.965293,22.39798713793104,0.0352355902413793,6,15,5,144,5,1.0,6.123233995736766e-17,0.6152845999633276,-0.7883050558305255
2020-05-23 06:30:00,1539.1485714285714,1494.4852380952382,442.247619047619,13177022439.247618,24.5411042,23.30528673333333,0.058712884,6,30,5,144,5,1.0,6.123233995736766e-17,0.6152845999633276,-0.7883050558305255
2020-05-23 06:45:00,2438.5642857142857,2379.6890476190474,918.452380952381,13177022915.452381,24.972080400000007,24.083968033333335,0.0874251922333333,6,45,5,144,5,1.0,6.123233995736766e-17,0.6152845999633276,-0.7883050558305255
2020-05-23 07:00:00,3532.3942857142856,3462.7261904761904,1637.8428571428572,13177023634.842855,25.369075275862077,24.992333827586204,0.1645789924137931,7,0,5,144,5,0.9659258262890683,-0.25881904510252063,0.6152845999633276,-0.7883050558305255
2020-05-23 07:15:00,4809.708571428571,4720.984761904762,2641.242857142857,13177024638.242857,26.0042399,27.742071500000005,0.2418249106666667,7,15,5,144,5,0.9659258262890683,-0.25881904510252063,0.6152845999633276,-0.7883050558305255
2020-05-23 07:30:00,6230.953333333333,6123.36,3997.8,13177025994.800001,26.917700241379308,32.55195479310345,0.3148570596551724,7,30,5,144,5,0.9659258262890683,-0.25881904510252063,0.6152845999633276,-0.7883050558305255
2020-05-23 07:45:00,7646.271428571428,7504.2152380952375,5708.385714285714,13177027705.385714,27.429699566666663,35.60990889999999,0.3793576726666666,7,45,5,144,5,0.9659258262890683,-0.25881904510252063,0.6152845999633276,-0.7883050558305255
2020-05-23 08:00:00,9119.64,8939.553333333333,7763.333333333333,13177029760.333332,27.988890533333333,38.3060976,0.4341270063333333,8,0,5,144,5,0.8660254037844387,-0.4999999999999998,0.6152845999633276,-0.7883050558305255
2020-05-23 08:15:00,10552.950476190475,10338.867619047618,10139.695238095239,13176864378.361904,28.67064903448276,40.821387965517246,0.4836398434482758,8,15,5,144,5,0.8660254037844387,-0.4999999999999998,0.6152845999633276,-0.7883050558305255
2020-05-23 08:30:00,11903.494761904762,11657.077619047619,12861.833333333332,13168967487.9,29.2585235,43.078069000000006,0.5337677543333335,8,30,5,144,5,0.8660254037844387,-0.4999999999999998,0.6152845999633276,-0.7883050558305255
2020-05-23 08:45:00,13216.06380952381,12937.260476190475,15963.314285714285,13177037960.314285,29.82619924137931,45.5783502413793,0.5889204568965518,8,45,5,144,5,0.8660254037844387,-0.4999999999999998,0.6152845999633276,-0.7883050558305255
2020-05-23 09:00:00,14370.288571428571,14062.088095238096,19354.938095238096,13177041351.938097,30.426238066666667,47.827062100000006,0.6451150216666667,9,0,5,144,5,0.7071067811865476,-0.7071067811865475,0.6152845999633276,-0.7883050558305255
2020-05-23 09:15:00,15256.64,14924.366666666665,22923.333333333332,13087151912.866667,31.15696106666666,49.68050939999999,0.7018423813333332,9,15,5,144,5,0.7071067811865476,-0.7071067811865475,0.6152845999633276,-0.7883050558305255
2020-05-23 09:30:00,13195.028095238094,12903.364761904762,26582.58095238095,13177048579.580952,31.65189851724138,51.29599096551725,0.7519769720689654,9,30,5,144,5,0.7071067811865476,-0.7071067811865475,0.6152845999633276,-0.7883050558305255
2020-05-23 09:45:00,12424.32,12145.103809523811,29654.69523809524,13177051651.695238,31.959610933333327,52.2273416,0.791683317,9,45,5,144,5,0.7071067811865476,-0.7071067811865475,0.6152845999633276,-0.7883050558305255
2020-05-23 10:00:00,12994.733333333334,12697.793333333331,32768.799999999996,13177054765.8,32.56005868965518,53.39805979310346,0.8298047317241377,10,0,5,144,5,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
2020-05-23 10:15:00,12964.89619047619,12660.28,35936.399999999994,13177057933.4,32.90432746666666,55.08873696666666,0.8577585426666665,10,15,5,144,5,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
2020-05-23 10:30:00,12704.653333333334,12394.346666666666,39018.86666666667,13177061015.866667,33.65044886666667,56.9404368,0.8960065056666665,10,30,5,144,5,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
2020-05-23 10:45:00,12212.28,11906.953333333333,42094.53333333333,13177064091.533333,33.529896620689655,55.78548137931034,0.9227391144827584,10,45,5,144,5,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
2020-05-23 11:00:00,12487.858095238094,12175.625714285716,45100.142857142855,13177067097.142857,33.776356233333345,57.2085926,0.938062118,11,0,5,144,5,0.258819045102521,-0.9659258262890682,0.6152845999633276,-0.7883050558305255
2020-05-23 11:15:00,12732.553333333335,12414.206666666667,48165.26666666666,13177070162.266666,34.1564585862069,56.55521031034483,0.9489915310344827,11,15,5,144,5,0.258819045102521,-0.9659258262890682,0.6152845999633276,-0.7883050558305255
2020-05-23 11:30:00,12847.410476190476,12526.244761904762,51290.84761904762,13177073287.847618,34.1468976,56.966335833333325,0.953267991,11,30,5,144,5,0.258819045102521,-0.9659258262890682,0.6152845999633276,-0.7883050558305255
2020-05-23 11:45:00,12878.313333333334,12556.326666666668,54258.066666666666,13027224721.466667,34.264609448275856,57.884599068965514,0.9497544024137932,11,45,5,144,5,0.258819045102521,-0.9659258262890682,0.6152845999633276,-0.7883050558305255
2020-05-23 12:00:00,12813.176666666666,12492.816190476191,57287.41904761905,13063204043.285713,34.852522833333325,58.916664633333326,0.939489804,12,0,5,144,5,1.2246467991473532e-16,-1.0,0.6152845999633276,-0.7883050558305255
2020-05-23 12:15:00,12727.671904761904,12409.487619047619,60059.01904761905,13015039642.819046,35.171084566666664,58.822551633333326,0.9247430913333334,12,15,5,144,5,1.2246467991473532e-16,-1.0,0.6152845999633276,-0.7883050558305255
2020-05-23 12:30:00,13367.746666666666,13033.548095238095,66196.07142857142,12959680337.642859,35.31690075862069,59.86130489655172,0.9124897296551724,12,30,5,144,5,1.2246467991473532e-16,-1.0,0.6152845999633276,-0.7883050558305255
2020-05-23 12:45:00,13360.105238095239,13026.060476190476,69929.02380952382,12791699721.82381,35.353965233333334,58.1058104,0.8985497946666666,12,45,5,144,5,1.2246467991473532e-16,-1.0,0.6152845999633276,-0.7883050558305255
2020-05-23 13:00:00,12262.02,11955.613333333333,68856.06666666667,11981258326.466667,35.96277151724138,58.698997724137925,0.8877546427586208,13,0,5,144,5,-0.2588190451025208,-0.9659258262890683,0.6152845999633276,-0.7883050558305255
2020-05-23 13:15:00,13678.993333333334,13339.151904761904,77940.41904761906,13098430872.490477,36.29276526666667,57.50219543333333,0.8630840616666667,13,15,5,144,5,-0.2588190451025208,-0.9659258262890683,0.6152845999633276,-0.7883050558305255
2020-05-23 13:30:00,14127.809523809523,13778.849047619047,82622.93809523809,13358860861.938095,36.44097606666667,55.83034573333333,0.8493076746666667,13,30,5,144,5,-0.2588190451025208,-0.9659258262890683,0.6152845999633276,-0.7883050558305255
2020-05-23 13:45:00,13787.26,13447.513333333334,84729.2,13115799348.4,36.76474110344827,56.15993317241379,0.8451140272413794,13,45,5,144,5,-0.2588190451025208,-0.9659258262890683,0.6152845999633276,-0.7883050558305255
